,time_index,values,outlier,series_id,outlier_2,good,sum
15305,2017-10-15,58.502235,0,7,0,0,281
15306,2017-10-16,72.688194,0,7,0,0,281
15307,2017-10-17,71.36492,0,7,0,0,281
15308,2017-10-18,71.42712,0,7,0,0,281
15309,2017-10-19,73.88985,0,7,0,0,281
15310,2017-10-20,70.09611,0,7,0,0,281
15311,2017-10-21,55.0604,0,7,0,0,281
15312,2017-10-22,52.129784,0,7,0,0,281
15313,2017-10-23,59.42652,0,7,0,0,281
15314,2017-10-24,58.702858,0,7,0,0,281
15315,2017-10-25,60.41605,0,7,0,0,281
15316,2017-10-26,59.063908,0,7,0,0,281
15317,2017-10-27,62.390965,0,7,0,0,281
15318,2017-10-28,54.95754,0,7,0,0,281
15319,2017-10-29,56.06155,0,7,0,0,281
15320,2017-10-30,67.17942,0,7,0,0,281
15321,2017-10-31,67.30557,0,7,0,0,281
15322,2017-11-01,69.057495,0,7,0,0,281
15323,2017-11-02,61.75979,0,7,0,0,281
15324,2017-11-03,54.007687,0,7,0,0,281
15325,2017-11-04,46.323494,0,7,0,0,281
15326,2017-11-05,50.223797,0,7,0,0,281
15327,2017-11-06,62.948982,0,7,0,0,281
15328,2017-11-07,62.285843,0,7,0,0,281
15329,2017-11-08,62.210903,0,7,0,0,281
15330,2017-11-09,60.654797,0,7,0,0,281
15331,2017-11-10,56.614475,0,7,0,0,281
15332,2017-11-11,48.335693,0,7,0,0,281
15333,2017-11-12,52.293427,0,7,0,0,281
15334,2017-11-13,62.957233,0,7,0,0,281
15335,2017-11-14,65.1373,0,7,0,0,281
15336,2017-11-15,65.452446,0,7,0,0,281
15337,2017-11-16,63.08584,0,7,0,0,281
15338,2017-11-17,58.3163,0,7,0,0,281
15339,2017-11-18,48.149483,0,7,0,0,281
15340,2017-11-19,49.888634,0,7,0,0,281
15341,2017-11-20,62.442047,0,7,0,0,281
15342,2017-11-21,62.61846,0,7,0,0,281
15343,2017-11-22,60.91156,0,7,0,0,281
15344,2017-11-23,60.8586,0,7,0,0,281
15345,2017-11-24,60.89687,0,7,0,0,281
15346,2017-11-25,49.536617,0,7,0,0,281
15347,2017-11-26,53.269943,0,7,0,0,281
15348,2017-11-27,57.104607,0,7,0,0,281
15349,2017-11-28,53.41837,0,7,0,0,281
15350,2017-11-29,52.347385,0,7,0,0,281
15351,2017-11-30,55.779003,0,7,0,0,281
15352,2017-12-01,61.69978,0,7,0,0,281
15353,2017-12-02,55.74182,0,7,0,0,281
15354,2017-12-03,58.886936,0,7,0,0,281
15355,2017-12-04,66.58677,0,7,0,0,281
15356,2017-12-05,64.66654,0,7,0,0,281
15357,2017-12-06,63.569862,0,7,0,0,281
15358,2017-12-07,65.90227,0,7,0,0,281
15359,2017-12-08,62.220943,0,7,0,0,281
15360,2017-12-09,49.505215,0,7,0,0,281
15361,2017-12-10,45.164795,0,7,0,0,281
15362,2017-12-11,52.697437,0,7,0,0,281
15363,2017-12-12,59.371216,0,7,0,0,281
15364,2017-12-13,61.132847,0,7,0,0,281
15365,2017-12-14,64.55901,0,7,0,0,281
15366,2017-12-15,68.92172,0,7,0,0,281
15367,2017-12-16,57.25169,0,7,0,0,281
15368,2017-12-17,54.158607,0,7,0,0,281
15369,2017-12-18,60.82958,0,7,0,0,281
15370,2017-12-19,61.161015,0,7,0,0,281
15371,2017-12-20,62.643394,0,7,0,0,281
15372,2017-12-21,61.782543,0,7,0,0,281
15373,2017-12-22,60.414627,0,7,0,0,281
15374,2017-12-23,48.4103,0,7,0,0,281
15375,2017-12-24,52.32195,0,7,0,0,281
15376,2017-12-25,64.58908,0,7,0,0,281
15377,2017-12-26,66.5483,0,7,0,0,281
15378,2017-12-27,67.3927,0,7,0,0,281
15379,2017-12-28,71.45713,0,7,0,0,281
15380,2017-12-29,69.49462,0,7,0,0,281
15381,2017-12-30,54.59483,0,7,0,0,281
15382,2017-12-31,53.089413,0,7,0,0,281
15383,2018-01-01,60.280403,0,7,0,0,281
15384,2018-01-02,58.40809,0,7,0,0,281
15385,2018-01-03,57.633236,0,7,0,0,281
15386,2018-01-04,61.97533,0,7,0,0,281
15387,2018-01-05,67.02926,0,7,0,0,281
15388,2018-01-06,54.64953,0,7,0,0,281
15389,2018-01-07,50.510624,0,7,0,0,281
15390,2018-01-08,61.09688,0,7,0,0,281
15391,2018-01-09,63.49329,0,7,0,0,281
15392,2018-01-10,67.07192,0,7,0,0,281
15393,2018-01-11,65.67652,0,7,0,0,281
15394,2018-01-12,66.042435,0,7,0,0,281
15395,2018-01-13,58.482903,0,7,0,0,281
15396,2018-01-14,61.49285,0,7,0,0,281
15397,2018-01-15,69.08432,0,7,0,0,281
15398,2018-01-16,64.658035,0,7,0,0,281
15399,2018-01-17,63.945015,0,7,0,0,281
15400,2018-01-18,62.258038,0,7,0,0,281
15401,2018-01-19,66.158516,0,7,0,0,281
15402,2018-01-20,57.258183,0,7,0,0,281
15403,2018-01-21,62.88409,0,7,0,0,281
15404,2018-01-22,71.61708,0,7,0,0,281
15405,2018-01-23,65.53411,0,7,0,0,281
15406,2018-01-24,63.610092,0,7,0,0,281
15407,2018-01-25,66.99259,0,7,0,0,281
15408,2018-01-26,63.98064,0,7,0,0,281
15409,2018-01-27,56.86424,0,7,0,0,281
15410,2018-01-28,58.654358,0,7,0,0,281
15411,2018-01-29,66.22868,0,7,0,0,281
15412,2018-01-30,58.875996,0,7,0,0,281
15413,2018-01-31,56.195366,0,7,0,0,281
15414,2018-02-01,57.74733,0,7,0,0,281
15415,2018-02-02,52.727364,0,7,0,0,281
15416,2018-02-03,49.02414,0,7,0,0,281
15417,2018-02-04,50.007305,0,7,0,0,281
15418,2018-02-05,63.261215,0,7,0,0,281
15419,2018-02-06,69.82265,0,7,0,0,281
15420,2018-02-07,77.542946,0,7,0,0,281
15421,2018-02-08,77.81909,0,7,0,0,281
15422,2018-02-09,73.86078,0,7,0,0,281
15423,2018-02-10,57.50057,0,7,0,0,281
15424,2018-02-11,56.65758,0,7,0,0,281
15425,2018-02-12,67.11656,0,7,0,0,281
15426,2018-02-13,66.246,0,7,0,0,281
15427,2018-02-14,62.87219,0,7,0,0,281
15428,2018-02-15,62.489124,0,7,0,0,281
15429,2018-02-16,61.644577,0,7,0,0,281
15430,2018-02-17,56.593353,0,7,0,0,281
15431,2018-02-18,60.773476,0,7,0,0,281
15432,2018-02-19,71.60078,0,7,0,0,281
15433,2018-02-20,63.83565,0,7,0,0,281
15434,2018-02-21,63.344013,0,7,0,0,281
15435,2018-02-22,62.60481,0,7,0,0,281
15436,2018-02-23,59.859875,0,7,0,0,281
15437,2018-02-24,51.245106,0,7,0,0,281
15438,2018-02-25,52.634285,0,7,0,0,281
15439,2018-02-26,60.443947,0,7,0,0,281
15440,2018-02-27,55.5549,0,7,0,0,281
15441,2018-02-28,54.675907,0,7,0,0,281
15442,2018-03-01,55.78519,0,7,0,0,281
15443,2018-03-02,61.537075,0,7,0,0,281
15444,2018-03-03,56.967422,0,7,0,0,281
15445,2018-03-04,57.332954,0,7,0,0,281
15446,2018-03-05,66.8808,0,7,0,0,281
15447,2018-03-06,65.25088,0,7,0,0,281
15448,2018-03-07,70.49609,0,7,0,0,281
15449,2018-03-08,69.91631,0,7,0,0,281
15450,2018-03-09,67.84956,0,7,0,0,281
15451,2018-03-10,57.761414,0,7,0,0,281
15452,2018-03-11,59.47477,0,7,0,0,281
15453,2018-03-12,67.08755,0,7,0,0,281
15454,2018-03-13,23.28209,1,7,0,1,281
15455,2018-03-14,17.943825,1,7,0,1,281
15456,2018-03-15,16.248459,1,7,0,1,281
15457,2018-03-16,23.306225,1,7,0,1,281
15458,2018-03-17,20.012596,1,7,0,1,281
15459,2018-03-18,20.538818,1,7,0,1,281
15460,2018-03-19,23.37922,1,7,0,1,281
15461,2018-03-20,23.352398,1,7,0,1,281
15462,2018-03-21,25.759209,1,7,0,1,281
15463,2018-03-22,24.20662,1,7,0,1,281
15464,2018-03-23,20.29958,1,7,0,1,281
15465,2018-03-24,7.2897263,1,7,1,0,281
15466,2018-03-25,9.901173,1,7,1,0,281
15467,2018-03-26,70.81006,0,7,0,0,281
15468,2018-03-27,73.01562,0,7,0,0,281
15469,2018-03-28,71.16735,0,7,0,0,281
15470,2018-03-29,64.22753,0,7,0,0,281
15471,2018-03-30,59.86331,0,7,0,0,281
15472,2018-03-31,47.55326,0,7,0,0,281
15473,2018-04-01,44.42439,0,7,0,0,281
15474,2018-04-02,52.761673,0,7,0,0,281
15475,2018-04-03,53.543022,0,7,0,0,281
15476,2018-04-04,56.417706,0,7,0,0,281
15477,2018-04-05,57.07099,0,7,0,0,281
15478,2018-04-06,58.006226,0,7,0,0,281
15479,2018-04-07,54.699383,0,7,0,0,281
15480,2018-04-08,58.523808,0,7,0,0,281
15481,2018-04-09,68.49172,0,7,0,0,281
15482,2018-04-10,66.21603,0,7,0,0,281
15483,2018-04-11,64.023476,0,7,0,0,281
15484,2018-04-12,57.748806,0,7,0,0,281
15485,2018-04-13,54.75566,0,7,0,0,281
15486,2018-04-14,48.058605,0,7,0,0,281
15487,2018-04-15,53.299488,0,7,0,0,281
15488,2018-04-16,63.635807,0,7,0,0,281
15489,2018-04-17,63.226704,0,7,0,0,281
15490,2018-04-18,65.845894,0,7,0,0,281
15491,2018-04-19,67.48131,0,7,0,0,281
15492,2018-04-20,69.02315,0,7,0,0,281
15493,2018-04-21,59.519203,0,7,0,0,281
15494,2018-04-22,55.859474,0,7,0,0,281
15495,2018-04-23,64.338905,0,7,0,0,281
15496,2018-04-24,63.719955,0,7,0,0,281
15497,2018-04-25,67.84283,0,7,0,0,281
15498,2018-04-26,76.40573,0,7,0,0,281
15499,2018-04-27,78.827515,0,7,0,0,281
15500,2018-04-28,63.384777,0,7,0,0,281
15501,2018-04-29,56.0986,0,7,0,0,281
15502,2018-04-30,60.83903,0,7,0,0,281
15503,2018-05-01,61.92721,0,7,0,0,281
15504,2018-05-02,66.641235,0,7,0,0,281
15505,2018-05-03,72.22098,0,7,0,0,281
15506,2018-05-04,73.83504,0,7,0,0,281
15507,2018-05-05,62.50708,0,7,0,0,281
15508,2018-05-06,64.93673,0,7,0,0,281
15509,2018-05-07,76.495,0,7,0,0,281
15510,2018-05-08,77.36329,0,7,0,0,281
15511,2018-05-09,72.66353,0,7,0,0,281
15512,2018-05-10,71.63249,0,7,0,0,281
15513,2018-05-11,67.94562,0,7,0,0,281
15514,2018-05-12,59.074085,0,7,0,0,281
15515,2018-05-13,59.156097,0,7,0,0,281
15516,2018-05-14,65.25533,0,7,0,0,281
15517,2018-05-15,58.473076,0,7,0,0,281
15518,2018-05-16,55.765324,0,7,0,0,281
15519,2018-05-17,54.264442,0,7,0,0,281
15520,2018-05-18,54.888496,0,7,0,0,281
15521,2018-05-19,51.249638,0,7,0,0,281
15522,2018-05-20,52.63108,0,7,0,0,281
15523,2018-05-21,65.40009,0,7,0,0,281
15524,2018-05-22,63.575386,0,7,0,0,281
15525,2018-05-23,63.239555,0,7,0,0,281
15526,2018-05-24,66.739235,0,7,0,0,281
15527,2018-05-25,67.28919,0,7,0,0,281
15528,2018-05-26,55.397594,0,7,0,0,281
15529,2018-05-27,52.69431,0,7,0,0,281
15530,2018-05-28,61.487484,0,7,0,0,281
15531,2018-05-29,62.802208,0,7,0,0,281
15532,2018-05-30,65.35382,0,7,0,0,281
15533,2018-05-31,64.55313,0,7,0,0,281
15534,2018-06-01,59.716354,0,7,0,0,281
15535,2018-06-02,51.979862,0,7,0,0,281
15536,2018-06-03,56.601902,0,7,0,0,281
15537,2018-06-04,70.57485,0,7,0,0,281
15538,2018-06-05,69.53317,0,7,0,0,281
15539,2018-06-06,69.83123,0,7,0,0,281
15540,2018-06-07,68.670784,0,7,0,0,281
15541,2018-06-08,66.453995,0,7,0,0,281
15542,2018-06-09,55.64291,0,7,0,0,281
15543,2018-06-10,53.3347,0,7,0,0,281
15544,2018-06-11,60.444805,0,7,0,0,281
15545,2018-06-12,59.773525,0,7,0,0,281
15546,2018-06-13,63.98517,0,7,0,0,281
15547,2018-06-14,65.58999,0,7,0,0,281
15548,2018-06-15,64.1245,0,7,0,0,281
15549,2018-06-16,52.139404,0,7,0,0,281
15550,2018-06-17,50.60791,0,7,0,0,281
15551,2018-06-18,59.627914,0,7,0,0,281
15552,2018-06-19,60.5675,0,7,0,0,281
15553,2018-06-20,66.173965,0,7,0,0,281
15554,2018-06-21,70.54,0,7,0,0,281
15555,2018-06-22,68.29214,0,7,0,0,281
15556,2018-06-23,55.450092,0,7,0,0,281
15557,2018-06-24,54.670467,0,7,0,0,281
15558,2018-06-25,61.215767,0,7,0,0,281
15559,2018-06-26,59.445522,0,7,0,0,281
15560,2018-06-27,58.193737,0,7,0,0,281
15561,2018-06-28,61.588387,0,7,0,0,281
15562,2018-06-29,65.67889,0,7,0,0,281
15563,2018-06-30,58.874775,0,7,0,0,281
15564,2018-07-01,60.426167,0,7,0,0,281
15565,2018-07-02,69.737236,0,7,0,0,281
15566,2018-07-03,67.211876,0,7,0,0,281
15567,2018-07-04,63.947025,0,7,0,0,281
15568,2018-07-05,64.598694,0,7,0,0,281
15569,2018-07-06,63.54063,0,7,0,0,281
15570,2018-07-07,52.451485,0,7,0,0,281
15571,2018-07-08,47.667576,0,7,0,0,281
15572,2018-07-09,56.013096,0,7,0,0,281
15573,2018-07-10,55.288734,0,7,0,0,281
15574,2018-07-11,60.00405,0,7,0,0,281
15575,2018-07-12,62.286526,0,7,0,0,281
15576,2018-07-13,66.14331,0,7,0,0,281
15577,2018-07-14,55.180473,0,7,0,0,281
15578,2018-07-15,54.9693,0,7,0,0,281
15579,2018-07-16,65.95685,0,7,0,0,281
15580,2018-07-17,67.57622,0,7,0,0,281
15581,2018-07-18,69.67777,0,7,0,0,281
15582,2018-07-19,69.83225,0,7,0,0,281
15583,2018-07-20,67.881905,0,7,0,0,281
15584,2018-07-21,59.023285,0,7,0,0,281
15585,2018-07-22,56.30286,0,7,0,0,281
15586,2018-07-23,60.59839,0,7,0,0,281
15587,2018-07-24,58.675995,0,7,0,0,281
15588,2018-07-25,54.47787,0,7,0,0,281
15589,2018-07-26,53.08327,0,7,0,0,281
15590,2018-07-27,56.202343,0,7,0,0,281
15591,2018-07-28,52.429153,0,7,0,0,281
15592,2018-07-29,50.1693,0,7,0,0,281
15593,2018-07-30,55.574074,0,7,0,0,281
15594,2018-07-31,61.11867,0,7,0,0,281
15595,2018-08-01,60.839203,0,7,0,0,281
15596,2018-08-02,63.526447,0,7,0,0,281
15597,2018-08-03,63.46693,0,7,0,0,281
15598,2018-08-04,53.707302,0,7,0,0,281
15599,2018-08-05,51.175488,0,7,0,0,281
15600,2018-08-06,58.072483,0,7,0,0,281
15601,2018-08-07,55.72808,0,7,0,0,281
15602,2018-08-08,60.03214,0,7,0,0,281
15603,2018-08-09,67.079414,0,7,0,0,281
15604,2018-08-10,66.60509,0,7,0,0,281
15605,2018-08-11,53.68036,0,7,0,0,281
15606,2018-08-12,53.52542,0,7,0,0,281
15607,2018-08-13,60.779488,0,7,0,0,281
15608,2018-08-14,62.81576,0,7,0,0,281
15609,2018-08-15,63.19335,0,7,0,0,281
15610,2018-08-16,65.65319,0,7,0,0,281
15611,2018-08-17,59.973022,0,7,0,0,281
15612,2018-08-18,49.09743,0,7,0,0,281
15613,2018-08-19,47.68969,0,7,0,0,281
15614,2018-08-20,55.23451,0,7,0,0,281
15615,2018-08-21,54.721027,0,7,0,0,281
15616,2018-08-22,55.41668,0,7,0,0,281
15617,2018-08-23,57.73482,0,7,0,0,281
15618,2018-08-24,61.542873,0,7,0,0,281
15619,2018-08-25,52.60612,0,7,0,0,281
15620,2018-08-26,54.18598,0,7,0,0,281
15621,2018-08-27,64.29471,0,7,0,0,281
15622,2018-08-28,63.148846,0,7,0,0,281
15623,2018-08-29,66.431564,0,7,0,0,281
15624,2018-08-30,69.07264,0,7,0,0,281
15625,2018-08-31,70.97599,0,7,0,0,281
15626,2018-09-01,62.704166,0,7,0,0,281
15627,2018-09-02,63.204113,0,7,0,0,281
15628,2018-09-03,68.282104,0,7,0,0,281
15629,2018-09-04,63.26982,0,7,0,0,281
15630,2018-09-05,59.366016,0,7,0,0,281
15631,2018-09-06,58.40777,0,7,0,0,281
15632,2018-09-07,63.108604,0,7,0,0,281
15633,2018-09-08,53.318604,0,7,0,0,281
15634,2018-09-09,51.671406,0,7,0,0,281
15635,2018-09-10,59.032642,0,7,0,0,281
15636,2018-09-11,62.630016,0,7,0,0,281
15637,2018-09-12,64.365005,0,7,0,0,281
15638,2018-09-13,69.3784,0,7,0,0,281
15639,2018-09-14,70.03245,0,7,0,0,281
15640,2018-09-15,57.129356,0,7,0,0,281
15641,2018-09-16,57.591156,0,7,0,0,281
15642,2018-09-17,68.03617,0,7,0,0,281
15643,2018-09-18,67.91103,0,7,0,0,281
15644,2018-09-19,65.5553,0,7,0,0,281
15645,2018-09-20,57.481678,0,7,0,0,281
15646,2018-09-21,59.291466,0,7,0,0,281
15647,2018-09-22,53.484005,0,7,0,0,281
15648,2018-09-23,53.9758,0,7,0,0,281
15649,2018-09-24,62.65579,0,7,0,0,281
15650,2018-09-25,64.36304,0,7,0,0,281
15651,2018-09-26,63.400017,0,7,0,0,281
15652,2018-09-27,62.365864,0,7,0,0,281
15653,2018-09-28,63.35288,0,7,0,0,281
15654,2018-09-29,55.222,0,7,0,0,281
15655,2018-09-30,57.945347,0,7,0,0,281
15656,2018-10-01,69.99466,0,7,0,0,281
15657,2018-10-02,68.19881,0,7,0,0,281
15658,2018-10-03,64.17352,0,7,0,0,281
15659,2018-10-04,62.988873,0,7,0,0,281
15660,2018-10-05,61.972397,0,7,0,0,281
15661,2018-10-06,54.574554,0,7,0,0,281
15662,2018-10-07,55.040016,0,7,0,0,281
15663,2018-10-08,73.069855,0,7,0,0,281
15664,2018-10-09,69.6647,0,7,0,0,281
15665,2018-10-10,67.68288,0,7,0,0,281
15666,2018-10-11,68.10111,0,7,0,0,281
15667,2018-10-12,70.94957,0,7,0,0,281
15668,2018-10-13,62.391808,0,7,0,0,281
15669,2018-10-14,64.39443,0,7,0,0,281
15670,2018-10-15,71.54226,0,7,0,0,281
15671,2018-10-16,66.06847,0,7,0,0,281
15672,2018-10-17,61.97838,0,7,0,0,281
15673,2018-10-18,58.95597,0,7,0,0,281
15674,2018-10-19,62.001995,0,7,0,0,281
15675,2018-10-20,57.076954,0,7,0,0,281
15676,2018-10-21,61.77724,0,7,0,0,281
15677,2018-10-22,73.76766,0,7,0,0,281
15678,2018-10-23,72.39715,0,7,0,0,281
15679,2018-10-24,65.16338,0,7,0,0,281
15680,2018-10-25,66.24986,0,7,0,0,281
15681,2018-10-26,68.25931,0,7,0,0,281
15682,2018-10-27,55.088547,0,7,0,0,281
15683,2018-10-28,50.436047,0,7,0,0,281
15684,2018-10-29,56.494686,0,7,0,0,281
15685,2018-10-30,58.688663,0,7,0,0,281
15686,2018-10-31,59.2907,0,7,0,0,281
15687,2018-11-01,61.449276,0,7,0,0,281
15688,2018-11-02,64.46477,0,7,0,0,281
15689,2018-11-03,56.07004,0,7,0,0,281
15690,2018-11-04,57.621376,0,7,0,0,281
15691,2018-11-05,67.93883,0,7,0,0,281
15692,2018-11-06,64.01124,0,7,0,0,281
15693,2018-11-07,61.887966,0,7,0,0,281
15694,2018-11-08,57.92891,0,7,0,0,281
15695,2018-11-09,57.352947,0,7,0,0,281
15696,2018-11-10,45.986015,0,7,0,0,281
15697,2018-11-11,50.998146,0,7,0,0,281
15698,2018-11-12,65.16169,0,7,0,0,281
15699,2018-11-13,67.8182,0,7,0,0,281
15700,2018-11-14,63.088074,0,7,0,0,281
15701,2018-11-15,59.409138,0,7,0,0,281
15702,2018-11-16,63.11885,0,7,0,0,281
15703,2018-11-17,58.598022,0,7,0,0,281
15704,2018-11-18,60.46679,0,7,0,0,281
15705,2018-11-19,67.885544,0,7,0,0,281
15706,2018-11-20,65.48129,0,7,0,0,281
15707,2018-11-21,62.17336,0,7,0,0,281
15708,2018-11-22,58.03659,0,7,0,0,281
15709,2018-11-23,50.337147,0,7,0,0,281
15710,2018-11-24,37.67718,0,7,0,0,281
15711,2018-11-25,38.53359,0,7,0,0,281
15712,2018-11-26,47.946945,0,7,0,0,281
15713,2018-11-27,52.476097,0,7,0,0,281
15714,2018-11-28,52.15279,0,7,0,0,281
15715,2018-11-29,50.49203,0,7,0,0,281
15716,2018-11-30,54.897297,0,7,0,0,281
15717,2018-12-01,53.821213,0,7,0,0,281
15718,2018-12-02,58.287323,0,7,0,0,281
15719,2018-12-03,69.71146,0,7,0,0,281
15720,2018-12-04,66.70438,0,7,0,0,281
15721,2018-12-05,67.61874,0,7,0,0,281
15722,2018-12-06,70.303406,0,7,0,0,281
15723,2018-12-07,72.81218,0,7,0,0,281
15724,2018-12-08,60.645164,0,7,0,0,281
15725,2018-12-09,56.339333,0,7,0,0,281
15726,2018-12-10,67.3326,0,7,0,0,281
15727,2018-12-11,66.6601,0,7,0,0,281
15728,2018-12-12,64.874535,0,7,0,0,281
15729,2018-12-13,65.11965,0,7,0,0,281
15730,2018-12-14,63.642597,0,7,0,0,281
15731,2018-12-15,54.522186,0,7,0,0,281
15732,2018-12-16,54.96388,0,7,0,0,281
15733,2018-12-17,61.38874,0,7,0,0,281
15734,2018-12-18,63.30127,0,7,0,0,281
15735,2018-12-19,60.95167,0,7,0,0,281
15736,2018-12-20,64.53194,0,7,0,0,281
15737,2018-12-21,67.75347,0,7,0,0,281
15738,2018-12-22,62.838566,0,7,0,0,281
15739,2018-12-23,62.417637,0,7,0,0,281
15740,2018-12-24,67.65305,0,7,0,0,281
15741,2018-12-25,62.477932,0,7,0,0,281
15742,2018-12-26,60.678894,0,7,0,0,281
15743,2018-12-27,64.26577,0,7,0,0,281
15744,2018-12-28,68.6508,0,7,0,0,281
15745,2018-12-29,60.875637,0,7,0,0,281
15746,2018-12-30,59.823227,0,7,0,0,281
15747,2018-12-31,72.37774,0,7,0,0,281
15748,2019-01-01,75.288574,0,7,0,0,281
15749,2019-01-02,77.64173,0,7,0,0,281
15750,2019-01-03,77.80006,0,7,0,0,281
15751,2019-01-04,74.87971,0,7,0,0,281
15752,2019-01-05,59.729374,0,7,0,0,281
15753,2019-01-06,57.105328,0,7,0,0,281
15754,2019-01-07,66.98774,0,7,0,0,281
15755,2019-01-08,64.24756,0,7,0,0,281
15756,2019-01-09,65.22646,0,7,0,0,281
15757,2019-01-10,68.91324,0,7,0,0,281
15758,2019-01-11,67.74636,0,7,0,0,281
15759,2019-01-12,56.264168,0,7,0,0,281
15760,2019-01-13,58.302177,0,7,0,0,281
15761,2019-01-14,67.51354,0,7,0,0,281
15762,2019-01-15,65.343704,0,7,0,0,281
15763,2019-01-16,64.78085,0,7,0,0,281
15764,2019-01-17,68.906006,0,7,0,0,281
15765,2019-01-18,71.83975,0,7,0,0,281
15766,2019-01-19,63.121128,0,7,0,0,281
15767,2019-01-20,62.47311,0,7,0,0,281
15768,2019-01-21,73.79356,0,7,0,0,281
15769,2019-01-22,71.16156,0,7,0,0,281
15770,2019-01-23,71.49114,0,7,0,0,281
15771,2019-01-24,71.21985,0,7,0,0,281
15772,2019-01-25,72.50556,0,7,0,0,281
15773,2019-01-26,58.160336,0,7,0,0,281
15774,2019-01-27,58.27545,0,7,0,0,281
15775,2019-01-28,67.31731,0,7,0,0,281
15776,2019-01-29,68.45665,0,7,0,0,281
15777,2019-01-30,69.57205,0,7,0,0,281
15778,2019-01-31,68.41594,0,7,0,0,281
15779,2019-02-01,66.15629,0,7,0,0,281
15780,2019-02-02,51.085133,0,7,0,0,281
15781,2019-02-03,45.96578,0,7,0,0,281
15782,2019-02-04,53.61753,0,7,0,0,281
15783,2019-02-05,56.258,0,7,0,0,281
15784,2019-02-06,59.8157,0,7,0,0,281
15785,2019-02-07,63.744087,0,7,0,0,281
15786,2019-02-08,65.657684,0,7,0,0,281
15787,2019-02-09,54.636574,0,7,0,0,281
15788,2019-02-10,50.816605,0,7,0,0,281
15789,2019-02-11,55.33756,0,7,0,0,281
15790,2019-02-12,55.723476,0,7,0,0,281
15791,2019-02-13,55.4622,0,7,0,0,281
15792,2019-02-14,54.59966,0,7,0,0,281
15793,2019-02-15,53.54666,0,7,0,0,281
15794,2019-02-16,45.90518,0,7,0,0,281
15795,2019-02-17,49.45874,0,7,0,0,281
15796,2019-02-18,63.192177,0,7,0,0,281
15797,2019-02-19,63.82141,0,7,0,0,281
15798,2019-02-20,62.86967,0,7,0,0,281
15799,2019-02-21,62.406693,0,7,0,0,281
15800,2019-02-22,63.98822,0,7,0,0,281
15801,2019-02-23,54.75809,0,7,0,0,281
15802,2019-02-24,55.722416,0,7,0,0,281
15803,2019-02-25,62.022655,0,7,0,0,281
15804,2019-02-26,59.781773,0,7,0,0,281
15805,2019-02-27,61.168236,0,7,0,0,281
15806,2019-02-28,64.81066,0,7,0,0,281
15807,2019-03-01,70.91684,0,7,0,0,281
15808,2019-03-02,59.71971,0,7,0,0,281
15809,2019-03-03,56.54376,0,7,0,0,281
15810,2019-03-04,63.6239,0,7,0,0,281
15811,2019-03-05,61.740986,0,7,0,0,281
15812,2019-03-06,64.41547,0,7,0,0,281
15813,2019-03-07,63.552254,0,7,0,0,281
15814,2019-03-08,67.79494,0,7,0,0,281
15815,2019-03-09,55.960125,0,7,0,0,281
15816,2019-03-10,54.917538,0,7,0,0,281
15817,2019-03-11,66.21135,0,7,0,0,281
15818,2019-03-12,65.659,0,7,0,0,281
15819,2019-03-13,66.726875,0,7,0,0,281
15820,2019-03-14,65.76414,0,7,0,0,281
15821,2019-03-15,66.61735,0,7,0,0,281
15822,2019-03-16,60.626087,0,7,0,0,281
15823,2019-03-17,53.95455,0,7,0,0,281
15824,2019-03-18,60.484364,0,7,0,0,281
15825,2019-03-19,61.277287,0,7,0,0,281
15826,2019-03-20,60.66998,0,7,0,0,281
15827,2019-03-21,63.47609,0,7,0,0,281
15828,2019-03-22,65.54078,0,7,0,0,281
15829,2019-03-23,60.133453,0,7,0,0,281
15830,2019-03-24,62.122433,0,7,0,0,281
15831,2019-03-25,67.391335,0,7,0,0,281
15832,2019-03-26,64.64017,0,7,0,0,281
15833,2019-03-27,62.955135,0,7,0,0,281
15834,2019-03-28,63.60866,0,7,0,0,281
15835,2019-03-29,61.932236,0,7,0,0,281
15836,2019-03-30,52.40813,0,7,0,0,281
15837,2019-03-31,52.940266,0,7,0,0,281
15838,2019-04-01,61.99589,0,7,0,0,281
15839,2019-04-02,63.70311,0,7,0,0,281
15840,2019-04-03,66.33969,0,7,0,0,281
15841,2019-04-04,62.32534,0,7,0,0,281
15842,2019-04-05,58.69821,0,7,0,0,281
15843,2019-04-06,49.55741,0,7,0,0,281
15844,2019-04-07,52.247864,0,7,0,0,281
15845,2019-04-08,64.2475,0,7,0,0,281
15846,2019-04-09,66.54225,0,7,0,0,281
15847,2019-04-10,61.226784,0,7,0,0,281
15848,2019-04-11,60.436005,0,7,0,0,281
15849,2019-04-12,58.951263,0,7,0,0,281
15850,2019-04-13,55.46346,0,7,0,0,281
15851,2019-04-14,53.243088,0,7,0,0,281
15852,2019-04-15,61.420914,0,7,0,0,281
15853,2019-04-16,61.156586,0,7,0,0,281
15854,2019-04-17,67.42972,0,7,0,0,281
15855,2019-04-18,72.34623,0,7,0,0,281
15856,2019-04-19,74.796974,0,7,0,0,281
15857,2019-04-20,61.202362,0,7,0,0,281
15858,2019-04-21,59.116688,0,7,0,0,281
15859,2019-04-22,64.62734,0,7,0,0,281
15860,2019-04-23,63.40321,0,7,0,0,281
15861,2019-04-24,62.96522,0,7,0,0,281
15862,2019-04-25,60.53149,0,7,0,0,281
15863,2019-04-26,60.161755,0,7,0,0,281
